[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | INFO: Tag[ app_begin ] --START--
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001165s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001334s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005440s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: DELETE FROM think_shopcar WHERE 1366468375-add_time>20 AND state='临时'; [ RunTime:0.000582s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.005751s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SELECT *FROM think_goods ORDER BY shelf_time ASC; [ RunTime:0.002096s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SELECT *FROM think_goods ORDER BY shelf_time DESC; [ RunTime:0.002051s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SHOW COLUMNS FROM `think_sale_goods` [ RunTime:0.005347s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000471s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000582s ]
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' DealAction.class.php 第 15 行.
[ 2013-04-20T22:32:55+08:00 ] /Ibike/ | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515425541304D'; [ RunTime:0.000442s ]
